TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
9729,99.49,Grocery,126,123458062,20180408,4210653386936558
9730,22.73,Entertainment,16,123458062,20180715,4210653386936558
9731,25.35,Education,27,123458062,20180106,4210653386936558
9732,87.72,Test,114,123458062,20180905,4210653386936558
9733,10.68,Bills,51,123458062,20181125,4210653386936558
9734,24.16,Test,24,123458062,20180504,4210653386936558
9735,52.07,Test,35,123458062,20180816,4210653386936558
9736,4.20,Test,164,123458062,20180710,4210653386936558
9737,71.50,Education,52,123458062,20180712,4210653386936558
9738,54.72,Grocery,166,123458062,20180915,4210653386936558
9739,74.35,Healthcare,85,123458062,20180707,4210653386936558
9740,37.95,Bills,12,123458062,20180328,4210653386936558
9741,88.12,Gas,125,123458062,20180324,4210653386936558
9742,31.78,Entertainment,80,123458062,20180220,4210653386936558
9743,29.59,Test,52,123458062,20180916,4210653386936558
9744,46.93,Grocery,180,123458062,20180308,4210653386936558
9745,31.86,Grocery,19,123458062,20180215,4210653386936558
9746,19.74,Healthcare,72,123458062,20180406,4210653386936558
9747,22.83,Gas,58,123458062,20180905,4210653386936558
9748,44.66,Test,43,123458062,20180701,4210653386936558
9749,38.36,Grocery,20,123458062,20181205,4210653386936558
9750,96.07,Bills,192,123458062,20181125,4210653386936558
9751,56.08,Test,111,123458062,20181015,4210653386936558
9752,49.60,Test,32,123458062,20180802,4210653386936558
9753,9.76,Healthcare,16,123458062,20181127,4210653386936558
9754,57.02,Education,72,123458062,20180513,4210653386936558
9755,43.79,Grocery,173,123458062,20180613,4210653386936558
9756,39.51,Test,4,123458062,20180412,4210653386936558
9757,14.84,Grocery,30,123458062,20180807,4210653386936558
9758,24.52,Healthcare,46,123458062,20181011,4210653386936558
9759,83.63,Bills,20,123458062,20181020,4210653386936558
9760,29.11,Test,105,123458062,20180406,4210653386936558
9761,4.92,Gas,15,123458062,20180516,4210653386936558
9762,64.92,Grocery,10,123458062,20180428,4210653386936558
9763,34.33,Bills,114,123458062,20180126,4210653386936558
9764,100.54,Test,192,123458062,20180623,4210653386936558
9765,91.12,Entertainment,168,123458062,20180322,4210653386936558
9766,60.54,Grocery,109,123458062,20180418,4210653386936558
9767,43.35,Entertainment,131,123458062,20180905,4210653386936558
9768,36.65,Grocery,27,123458062,20180828,4210653386936558
9769,26.97,Test,29,123458062,20180410,4210653386936558
9770,90.50,Healthcare,37,123458062,20181212,4210653386936558
9771,22.36,Education,126,123458062,20180519,4210653386936558
9772,46.82,Entertainment,25,123458062,20181203,4210653386936558
9773,59.66,Grocery,78,123458062,20181215,4210653386936558
9774,70.93,Healthcare,188,123458062,20180907,4210653386936558
9775,88.12,Grocery,80,123458062,20181019,4210653386936558
9776,75.27,Test,77,123458062,20181010,4210653386936558
9777,61.77,Grocery,25,123458062,20180628,4210653386936558
9778,74.66,Grocery,115,123458062,20180625,4210653386936558
9779,43.26,Bills,10,123458062,20181111,4210653386936558
9780,27.78,Bills,105,123458062,20180224,4210653386936558
9781,38.03,Education,60,123458062,20181225,4210653386936558
9782,42.91,Entertainment,44,123458062,20180807,4210653386936558
9783,85.69,Test,44,123458062,20181227,4210653386936558
9784,17.16,Healthcare,170,123458062,20180403,4210653386936558
9785,58.13,Gas,126,123458062,20181105,4210653386936558
9786,29.98,Bills,119,123458062,20181022,4210653386936558
9787,35.58,Gas,19,123458062,20181111,4210653386936558
9788,43.02,Grocery,173,123458062,20180125,4210653386936558
9789,77.99,Bills,136,123458062,20180315,4210653386936558
9790,5.05,Healthcare,83,123458062,20180704,4210653386936558
9791,92.42,Test,170,123458062,20180306,4210653386936558
9792,95.30,Test,39,123458062,20180517,4210653386936558
9793,95.45,Bills,52,123458062,20181111,4210653386936558
9794,90.62,Education,126,123458062,20180521,4210653386936558
9795,90.65,Gas,60,123458062,20181007,4210653386936558
9796,90.13,Education,85,123458062,20181104,4210653386936558
9797,49.85,Gas,66,123458062,20181021,4210653386936558
9798,89.38,Education,10,123458062,20180914,4210653386936558
9799,19.66,Gas,99,123458062,20181201,4210653386936558
9800,54.44,Entertainment,166,123458062,20181027,4210653386936558
9801,45.12,Healthcare,52,123458062,20180628,4210653386936558
9802,82.40,Test,19,123458062,20180508,4210653386936558
9803,38.75,Bills,76,123458062,20180704,4210653386936558
9804,7.82,Bills,2,123458062,20180501,4210653386936558
9805,18.36,Grocery,100,123458062,20180804,4210653386936558
9806,8.97,Bills,149,123458062,20180802,4210653386936558
9807,29.64,Gas,164,123458062,20181208,4210653386936558
9808,95.38,Grocery,18,123458062,20180219,4210653386936558
9809,56.26,Entertainment,53,123458062,20180817,4210653386936558
9810,9.05,Healthcare,15,123458062,20180805,4210653386936558
9811,39.16,Grocery,67,123458062,20180707,4210653386936558
9812,2.13,Test,76,123458062,20180923,4210653386936558
9813,94.40,Gas,158,123458040,20180609,4210653398137020
9814,11.02,Bills,20,123458040,20180115,4210653398137020
9815,88.62,Gas,48,123458040,20181109,4210653398137020
9816,53.03,Healthcare,85,123458040,20181114,4210653398137020
9817,23.80,Entertainment,40,123458040,20181227,4210653398137020
9818,97.24,Entertainment,125,123458040,20181220,4210653398137020
9819,16.46,Test,59,123458040,20180711,4210653398137020
9820,1.07,Education,9,123458040,20180808,4210653398137020
9821,4.84,Gas,35,123458040,20180317,4210653398137020
9822,11.64,Education,35,123458040,20180212,4210653398137020
9823,89.36,Bills,35,123458040,20180719,4210653398137020
9824,38.52,Gas,158,123458040,20180126,4210653398137020
9825,69.47,Grocery,47,123458040,20180117,4210653398137020
9826,39.39,Test,35,123458040,20180627,4210653398137020
9827,3.00,Entertainment,149,123458040,20180519,4210653398137020
9828,42.08,Gas,69,123458040,20180709,4210653398137020
9829,1.93,Education,60,123458040,20181217,4210653398137020
9830,14.08,Healthcare,170,123458040,20180724,4210653398137020
9831,63.33,Bills,178,123458040,20180824,4210653398137020
9832,54.47,Bills,63,123458040,20180204,4210653398137020
9833,70.68,Gas,105,123458040,20180112,4210653398137020
9834,95.19,Grocery,60,123458040,20180426,4210653398137020
9835,69.99,Grocery,160,123458040,20180504,4210653398137020
9836,83.65,Entertainment,76,123458040,20181218,4210653398137020
9837,80.34,Gas,107,123458040,20181213,4210653398137020
9838,26.60,Healthcare,42,123458040,20180216,4210653398137020
9839,10.08,Grocery,158,123458040,20180502,4210653398137020
9840,39.45,Education,85,123458040,20180208,4210653398137020
9841,50.87,Grocery,4,123458040,20180427,4210653398137020
9842,99.86,Grocery,3,123458040,20180126,4210653398137020
9843,68.24,Healthcare,66,123458040,20180826,4210653398137020
9844,40.95,Grocery,175,123458040,20181116,4210653398137020
9845,93.33,Test,44,123458040,20180703,4210653398137020
9846,75.78,Gas,17,123458040,20180824,4210653398137020
9847,29.46,Grocery,51,123458040,20181123,4210653398137020
9848,4.58,Healthcare,57,123458040,20180520,4210653398137020
9849,56.97,Test,80,123458040,20181017,4210653398137020
9850,27.55,Bills,73,123458040,20180626,4210653398137020
9851,24.08,Gas,47,123458040,20180410,4210653398137020
9852,79.78,Gas,36,123458040,20180519,4210653398137020
9853,62.39,Gas,90,123458040,20180616,4210653398137020
9854,37.62,Gas,123,123458040,20181201,4210653398137020
9855,21.95,Bills,10,123458038,20180909,4210653356095097
9856,76.24,Grocery,131,123458038,20180119,4210653356095097
9857,76.71,Test,10,123458038,20180526,4210653356095097
9858,44.36,Education,49,123458038,20181110,4210653356095097
9859,65.00,Education,74,123458038,20180810,4210653356095097
9860,6.49,Education,105,123458038,20181123,4210653356095097
9861,11.19,Grocery,4,123458038,20180806,4210653356095097
9862,88.48,Grocery,149,123458038,20180125,4210653356095097
9863,63.58,Test,3,123458038,20180821,4210653356095097
9864,85.51,Grocery,75,123458038,20180911,4210653356095097
9865,7.26,Gas,158,123458038,20180311,4210653356095097
9866,31.84,Healthcare,30,123458038,20181219,4210653356095097
9867,88.53,Healthcare,69,123458038,20181125,4210653356095097
9868,43.99,Education,52,123458038,20180521,4210653356095097
9869,74.47,Healthcare,175,123458038,20180613,4210653356095097
9870,21.95,Education,60,123458038,20180120,4210653356095097
9871,36.26,Education,48,123458038,20180604,4210653356095097
9872,5.90,Bills,58,123458038,20180304,4210653356095097
9873,84.85,Gas,37,123458038,20180222,4210653356095097
9874,72.68,Healthcare,51,123458038,20180521,4210653356095097
9875,26.25,Healthcare,70,123458038,20180526,4210653356095097
9876,26.50,Test,85,123458038,20180501,4210653356095097
9877,80.01,Bills,9,123458038,20180722,4210653356095097
9878,59.13,Test,14,123458038,20180311,4210653356095097
9879,36.00,Healthcare,56,123458038,20180308,4210653356095097
9880,26.50,Grocery,16,123458038,20181213,4210653356095097
9881,53.75,Entertainment,50,123458038,20181117,4210653356095097
9882,40.27,Healthcare,121,123458038,20180709,4210653356095097
9883,31.86,Bills,76,123458038,20180313,4210653356095097
9884,82.18,Entertainment,9,123458038,20181018,4210653356095097
9885,1.38,Bills,18,123458038,20180310,4210653356095097
9886,73.33,Healthcare,81,123458038,20180402,4210653356095097
9887,31.22,Education,44,123458038,20181010,4210653356095097
9888,73.42,Test,80,123458038,20181114,4210653356095097
9889,27.59,Entertainment,8,123458038,20181004,4210653356095097
9890,84.61,Bills,99,123458038,20180719,4210653356095097
9891,64.03,Grocery,109,123458038,20180926,4210653356095097
9892,62.46,Gas,7,123458038,20181022,4210653356095097
9893,37.26,Healthcare,12,123458035,20180607,4210653342461568
9894,96.16,Test,188,123458035,20180104,4210653342461568
9895,41.27,Entertainment,12,123458035,20180515,4210653342461568
9896,52.62,Healthcare,111,123458035,20180513,4210653342461568
9897,62.12,Gas,16,123458035,20180420,4210653342461568
9898,82.51,Grocery,72,123458035,20181112,4210653342461568
9899,18.10,Healthcare,145,123458035,20181119,4210653342461568
9900,39.26,Test,124,123458035,20180509,4210653342461568
9901,46.06,Gas,81,123458035,20181103,4210653342461568
9902,56.83,Entertainment,26,123458035,20180627,4210653342461568
9903,37.36,Healthcare,114,123458035,20180906,4210653342461568
9904,37.73,Gas,19,123458035,20180620,4210653342461568
9905,26.52,Gas,117,123458035,20181208,4210653342461568
9906,86.74,Gas,166,123458035,20181202,4210653342461568
9907,70.80,Healthcare,164,123458035,20180320,4210653342461568
9908,89.92,Test,20,123458035,20180603,4210653342461568
9909,16.85,Education,10,123458035,20180814,4210653342461568
9910,24.30,Healthcare,70,123458035,20180513,4210653342461568
9911,30.63,Education,12,123458035,20180314,4210653342461568
9912,45.25,Test,53,123458035,20180517,4210653342461568
9913,67.88,Entertainment,76,123458035,20180903,4210653342461568
9914,70.25,Education,99,123458035,20180706,4210653342461568
9915,89.52,Entertainment,30,123458035,20180711,4210653342461568
9916,94.44,Entertainment,105,123458035,20180126,4210653342461568
9917,19.03,Gas,22,123458035,20180324,4210653342461568
9918,79.34,Entertainment,95,123458035,20180901,4210653342461568
9919,60.76,Bills,53,123458035,20180408,4210653342461568
9920,8.34,Grocery,8,123458035,20181021,4210653342461568
9921,47.94,Entertainment,95,123458035,20181111,4210653342461568
9922,93.82,Grocery,144,123458035,20181103,4210653342461568
9923,29.58,Bills,144,123458035,20180514,4210653342461568
9924,66.51,Test,52,123458035,20180120,4210653342461568
9925,63.86,Healthcare,139,123458035,20180917,4210653342461568
9926,47.49,Gas,173,123458035,20180602,4210653342461568
9927,28.54,Healthcare,70,123458035,20180923,4210653342461568
9928,29.97,Test,85,123458035,20180417,4210653342461568
9929,21.16,Bills,109,123458035,20180127,4210653342461568
9930,87.64,Bills,123,123458035,20181212,4210653342461568
9931,16.82,Grocery,51,123458035,20180318,4210653342461568
9932,20.37,Bills,35,123458035,20180822,4210653342461568
9933,34.34,Entertainment,85,123458035,20180314,4210653342461568
9934,61.83,Bills,114,123458035,20181225,4210653342461568
9935,12.35,Entertainment,49,123458035,20180910,4210653342461568
9936,23.54,Test,91,123458035,20180424,4210653342461568
9937,77.11,Entertainment,173,123458035,20181225,4210653342461568
9938,65.98,Grocery,44,123458035,20180922,4210653342461568
9939,61.17,Grocery,90,123458035,20180414,4210653342461568
9940,99.96,Healthcare,20,123458035,20180523,4210653342461568
9941,69.64,Healthcare,73,123458035,20180615,4210653342461568
9942,70.81,Education,91,123458035,20181005,4210653342461568
9943,62.91,Grocery,118,123458035,20180305,4210653342461568
9944,27.79,Grocery,28,123458035,20180123,4210653342461568
9945,38.38,Healthcare,23,123458035,20181108,4210653342461568
9946,24.18,Test,3,123458035,20180205,4210653342461568
9947,75.70,Education,21,123458035,20181128,4210653342461568
9948,39.64,Entertainment,75,123458035,20180816,4210653342461568
9949,39.06,Education,117,123458035,20180825,4210653342461568
9950,36.10,Education,9,123458035,20180611,4210653342461568
9951,67.65,Education,40,123458035,20180413,4210653342461568
9952,100.24,Education,107,123458035,20181115,4210653342461568
9953,97.05,Grocery,29,123458035,20180320,4210653342461568
9954,4.54,Gas,175,123458035,20180728,4210653342461568
9955,13.01,Entertainment,8,123458035,20180520,4210653342461568
9956,22.04,Bills,126,123458035,20180822,4210653342461568
9957,25.15,Bills,105,123458035,20180609,4210653342461568
9958,60.35,Test,99,123458035,20181006,4210653342461568
9959,45.38,Gas,70,123458035,20181213,4210653342461568
9960,86.47,Healthcare,75,123458035,20181118,4210653342461568
9961,73.07,Test,1,123458035,20180916,4210653342461568
9962,21.98,Test,80,123458035,20180114,4210653342461568
9963,33.11,Test,74,123458012,20180905,4210653385109232
9964,23.28,Bills,89,123458012,20180203,4210653385109232
9965,73.79,Grocery,83,123458012,20181004,4210653385109232
9966,17.32,Education,125,123458012,20180307,4210653385109232
9967,19.19,Grocery,192,123458012,20181108,4210653385109232
9968,78.73,Entertainment,40,123458001,20180716,4210653387194173
9969,11.61,Grocery,18,123458001,20181212,4210653387194173
9970,26.52,Gas,48,123458001,20181218,4210653387194173
9971,95.01,Bills,89,123458001,20180302,4210653387194173
9972,66.31,Bills,66,123458001,20180106,4210653387194173
9973,90.59,Gas,80,123458001,20180823,4210653387194173
9974,35.26,Grocery,9,123458001,20180709,4210653387194173
9975,66.51,Grocery,75,123458001,20181008,4210653387194173
9976,88.44,Grocery,20,123458001,20180509,4210653387194173
9977,83.20,Education,81,123458001,20181127,4210653387194173
9978,30.52,Education,175,123458001,20181205,4210653387194173
9979,51.76,Gas,139,123458001,20180613,4210653387194173
9980,24.93,Grocery,40,123458001,20180222,4210653387194173
9981,13.69,Education,37,123458001,20180127,4210653387194173
9982,100.55,Gas,158,123458001,20180205,4210653387194173
9983,70.53,Education,104,123458001,20180104,4210653387194173
9984,32.55,Entertainment,27,123458001,20180206,4210653387194173
9985,73.82,Healthcare,144,123458001,20181126,4210653387194173
9986,66.28,Test,83,123458001,20180714,4210653387194173
9987,8.94,Entertainment,103,123458001,20180622,4210653387194173
9988,44.36,Grocery,43,123457998,20181214,4210653317297619
9989,84.38,Bills,60,123457998,20180810,4210653317297619
9990,82.70,Bills,192,123457998,20180707,4210653317297619
9991,35.41,Entertainment,131,123457998,20180526,4210653317297619
9992,58.06,Entertainment,60,123457998,20180114,4210653317297619
9993,8.45,Grocery,25,123457998,20180603,4210653317297619
9994,68.84,Bills,7,123457998,20181106,4210653317297619
9995,77.06,Bills,126,123457998,20180411,4210653317297619
9996,5.32,Gas,164,123457998,20180201,4210653317297619
9997,69.89,Test,109,123457998,20181106,4210653317297619
9998,72.54,Bills,48,123457998,20180114,4210653317297619
9999,18.96,Gas,1,123457998,20180420,4210653317297619
10000,3.87,Entertainment,44,123457998,20181222,4210653317297619
10001,3.71,Education,180,123457998,20180926,4210653317297619
10002,49.33,Grocery,107,123457998,20180224,4210653317297619
10003,84.88,Healthcare,54,123457998,20180414,4210653317297619
10004,71.44,Entertainment,10,123457998,20181114,4210653317297619
10005,78.73,Test,59,123457998,20181025,4210653317297619
10006,46.44,Grocery,115,123457998,20180211,4210653317297619
10007,24.84,Bills,109,123457998,20180121,4210653317297619
10008,2.94,Entertainment,53,123457998,20180418,4210653317297619
10009,58.68,Gas,66,123457998,20180520,4210653317297619
10010,45.97,Entertainment,52,123457998,20181207,4210653317297619
10011,50.95,Entertainment,99,123457998,20180726,4210653317297619
